
Temperature,Pressure,Humidity,1.0 std,2.5 std,10 std,1.0 atm,2.5 atm,10 atm,Date,Time
-545,100513,32004,0,1,1,0,1,1,07/17/24,14:31:43
-544,100512,31992,0,1,1,0,1,1,07/17/24,14:31:44
-544,100512,31987,0,1,1,0,1,1,07/17/24,14:31:45
-547,100512,31958,0,1,1,0,1,1,07/17/24,14:31:46
-546,100512,31953,0,1,1,0,1,1,07/17/24,14:31:47
-546,100511,31953,0,1,1,0,1,1,07/17/24,14:31:48
-546,100511,31970,0,1,1,0,1,1,07/17/24,14:31:49
-545,100512,31964,0,1,1,0,1,1,07/17/24,14:31:50
-542,100511,31970,0,1,1,0,1,1,07/17/24,14:31:51
-540,100510,31970,0,1,1,0,1,1,07/17/24,14:31:52
-537,100515,31971,0,1,1,0,1,1,07/17/24,14:31:53
-536,100515,31971,0,2,2,0,2,2,07/17/24,14:31:54
-535,100515,31966,0,2,2,0,2,2,07/17/24,14:31:55
-534,100515,31966,0,2,2,0,2,2,07/17/24,14:31:56
-534,100516,31966,0,2,2,0,2,2,07/17/24,14:31:57
-534,100515,31960,0,2,2,0,2,2,07/17/24,14:31:58
-533,100513,31966,0,2,2,0,2,2,07/17/24,14:31:59
-533,100513,31949,0,2,2,0,2,2,07/17/24,14:32:00
-534,100513,31943,0,2,2,0,2,2,07/17/24,14:32:01
-533,100512,31949,0,2,2,0,2,2,07/17/24,14:32:02
-530,100512,31943,0,2,2,0,2,2,07/17/24,14:32:03
-530,100513,31943,0,2,2,0,2,2,07/17/24,14:32:04
-529,100513,31944,0,2,2,0,2,2,07/17/24,14:32:05
-528,100513,31949,0,2,2,0,2,2,07/17/24,14:32:06
-525,100513,31945,0,2,2,0,2,2,07/17/24,14:32:07
-524,100513,31956,0,2,2,0,2,2,07/17/24,14:32:08
-523,100512,31973,0,2,2,0,2,2,07/17/24,14:32:09
-520,100512,31967,0,2,2,0,2,2,07/17/24,14:32:10
-520,100510,31967,0,2,2,0,2,2,07/17/24,14:32:11
-519,100510,31956,0,2,2,0,2,2,07/17/24,14:32:12
-516,100514,31957,0,1,1,0,1,1,07/17/24,14:32:13
-516,100515,31963,0,1,1,0,1,1,07/17/24,14:32:14
-514,100515,31946,0,1,1,0,1,1,07/17/24,14:32:15
-513,100514,31941,0,1,1,0,1,1,07/17/24,14:32:16
-511,100513,31930,0,1,1,0,1,1,07/17/24,14:32:17
-510,100511,31924,0,1,1,0,1,1,07/17/24,14:32:18
-511,100512,31924,0,1,1,0,1,1,07/17/24,14:32:19
-509,100513,31918,0,1,1,0,1,1,07/17/24,14:32:20
-506,100512,31919,0,1,1,0,1,1,07/17/24,14:32:21
-506,100512,31919,0,1,1,0,1,1,07/17/24,14:32:22
-504,100512,31930,0,1,1,0,1,1,07/17/24,14:32:23
-505,100512,31936,0,1,1,0,1,1,07/17/24,14:32:24
-505,100511,31942,0,1,1,0,1,1,07/17/24,14:32:25
-505,100511,31930,0,1,1,0,1,1,07/17/24,14:32:26
-506,100511,31930,0,1,1,0,1,1,07/17/24,14:32:27
-504,100510,31930,0,1,1,0,1,1,07/17/24,14:32:28
-504,100510,31925,0,1,1,0,1,1,07/17/24,14:32:29
-501,100509,31931,0,1,1,0,1,1,07/17/24,14:32:30
-501,100508,31931,0,1,1,0,1,1,07/17/24,14:32:31
-503,100509,31959,0,1,1,0,1,1,07/17/24,14:32:32
-501,100508,31959,0,1,1,0,1,1,07/17/24,14:32:33
-500,100508,31976,0,1,1,0,1,1,07/17/24,14:32:34
-499,100510,31998,0,1,1,0,1,1,07/17/24,14:32:35
-499,100510,32010,0,1,1,0,1,1,07/17/24,14:32:36
-498,100509,32010,0,1,1,0,1,1,07/17/24,14:32:37
-496,100509,32005,0,1,1,0,1,1,07/17/24,14:32:38
-493,100509,31994,0,1,1,0,1,1,07/17/24,14:32:39
-493,100509,31960,0,1,1,0,1,1,07/17/24,14:32:40
-491,100509,31932,0,1,1,0,1,1,07/17/24,14:32:41
-491,100509,31910,0,1,1,0,1,1,07/17/24,14:32:42
-490,100507,31882,0,1,1,0,1,1,07/17/24,14:32:43
-489,100510,31860,0,1,1,0,1,1,07/17/24,14:32:44
-489,100510,31843,0,1,1,0,1,1,07/17/24,14:32:45
-488,100510,31838,0,1,1,0,1,1,07/17/24,14:32:46
-486,100509,31843,0,1,1,0,1,1,07/17/24,14:32:47
-485,100508,31838,0,1,1,0,1,1,07/17/24,14:32:48
-484,100508,31849,0,1,1,0,1,1,07/17/24,14:32:49
-483,100508,31861,0,1,1,0,1,1,07/17/24,14:32:50
-481,100506,31861,0,1,1,0,1,1,07/17/24,14:32:51
-480,100509,31872,0,1,1,0,1,1,07/17/24,14:32:52
-479,100508,31856,0,1,1,0,1,1,07/17/24,14:32:53
-478,100508,31873,0,1,1,0,1,1,07/17/24,14:32:54
-476,100507,31862,0,1,1,0,1,1,07/17/24,14:32:55
-474,100506,31862,0,1,1,0,1,1,07/17/24,14:32:56
-475,100508,31850,0,1,1,0,1,1,07/17/24,14:32:57
-475,100508,31856,0,1,1,0,1,1,07/17/24,14:32:58
-474,100508,31845,0,1,1,0,1,1,07/17/24,14:32:59
-473,100507,31829,0,1,1,0,1,1,07/17/24,14:33:00
-473,100506,31829,0,1,1,0,1,1,07/17/24,14:33:01
-473,100503,31817,0,1,1,0,1,1,07/17/24,14:33:02
-471,100503,31829,0,1,1,0,1,1,07/17/24,14:33:03
-471,100504,31823,0,1,1,0,1,1,07/17/24,14:33:04
-471,100506,31812,0,1,1,0,1,1,07/17/24,14:33:05
-471,100507,31829,1,4,4,1,4,4,07/17/24,14:33:06
-471,100507,31834,1,4,4,1,4,4,07/17/24,14:33:07
-471,100506,31829,4,20,41,4,20,41,07/17/24,14:33:08
-470,100508,31851,4,20,41,4,20,41,07/17/24,14:33:09
-470,100507,31885,9,50,116,9,44,86,07/17/24,14:33:10
-469,100506,31885,9,50,116,9,44,86,07/17/24,14:33:11
-464,100505,31863,21,148,365,21,98,243,07/17/24,14:33:12
-448,100510,32679,21,148,365,21,98,243,07/17/24,14:33:13
-443,100508,-32447,29,211,519,27,140,345,07/17/24,14:33:14
-445,100509,-32559,29,211,519,27,140,345,07/17/24,14:33:15
-448,100508,-32750,52,345,828,38,230,551,07/17/24,14:33:16
-446,100506,32713,52,345,828,38,230,551,07/17/24,14:33:17
-445,100504,32685,52,345,828,38,230,551,07/17/24,14:33:18
-443,100504,32562,65,416,982,43,276,654,07/17/24,14:33:19
-443,100504,32410,65,416,982,43,276,654,07/17/24,14:33:20
-441,100507,32338,98,553,1270,64,369,846,07/17/24,14:33:21
-440,100508,32309,98,553,1270,64,369,846,07/17/24,14:33:22
-439,100506,32271,130,655,1450,86,436,966,07/17/24,14:33:23
-440,100506,32119,130,655,1450,86,436,966,07/17/24,14:33:24
-441,100506,32018,161,702,1471,107,467,980,07/17/24,14:33:25
-439,100506,31951,161,702,1471,107,467,980,07/17/24,14:33:26
-440,100505,31917,177,712,1446,117,474,964,07/17/24,14:33:27
-438,100504,31895,177,712,1446,117,474,964,07/17/24,14:33:28
-438,100504,31873,190,714,1413,127,476,942,07/17/24,14:33:29
-436,100505,31868,190,714,1413,127,476,942,07/17/24,14:33:30
-435,100503,31862,201,711,1374,134,473,916,07/17/24,14:33:31
-435,100500,31845,201,711,1374,134,473,916,07/17/24,14:33:32
-434,100500,31834,208,702,1329,139,467,886,07/17/24,14:33:33
-433,100499,31851,208,702,1329,139,467,886,07/17/24,14:33:34
-431,100502,31811,214,690,1281,142,460,853,07/17/24,14:33:35
-430,100503,31772,214,690,1281,142,460,853,07/17/24,14:33:36
-429,100503,31778,218,676,1235,145,450,822,07/17/24,14:33:37
-428,100502,31750,218,676,1235,145,450,822,07/17/24,14:33:38
-426,100502,31734,218,676,1235,145,450,822,07/17/24,14:33:39
-426,100502,31723,218,654,1178,145,436,785,07/17/24,14:33:40
-426,100501,31701,218,654,1178,145,436,785,07/17/24,14:33:41
-426,100501,31695,218,631,1122,145,420,748,07/17/24,14:33:42
-424,100500,31695,218,631,1122,145,420,748,07/17/24,14:33:43
-423,100502,31684,215,606,1064,143,404,709,07/17/24,14:33:44
-424,100499,31667,215,606,1064,143,404,709,07/17/24,14:33:45
-423,100502,31651,212,580,1008,141,386,671,07/17/24,14:33:46
-420,100501,31645,212,580,1008,141,386,671,07/17/24,14:33:47
-420,100502,31634,207,552,952,137,368,634,07/17/24,14:33:48
-419,100502,31639,207,552,952,137,368,634,07/17/24,14:33:49
-416,100501,31618,201,526,898,134,350,598,07/17/24,14:33:50
-416,100502,31595,201,526,898,134,350,598,07/17/24,14:33:51
-419,100502,31589,195,500,847,129,333,564,07/17/24,14:33:52
-420,100501,31589,195,500,847,129,333,564,07/17/24,14:33:53
-419,100500,31578,189,476,799,125,316,532,07/17/24,14:33:54
-416,100500,31573,189,476,799,125,316,532,07/17/24,14:33:55
-415,100501,31584,183,452,754,122,300,502,07/17/24,14:33:56
-413,100502,31590,183,452,754,122,300,502,07/17/24,14:33:57
-409,100499,31585,183,452,754,122,300,502,07/17/24,14:33:58
-409,100494,31568,177,430,712,117,286,474,07/17/24,14:33:59
-409,100492,31568,177,430,712,117,286,474,07/17/24,14:34:00
-408,100492,31562,171,408,671,113,272,447,07/17/24,14:34:01
-406,100493,31574,171,408,671,113,272,447,07/17/24,14:34:02
-406,100494,31569,166,388,633,110,258,422,07/17/24,14:34:03
-403,100498,31558,166,388,633,110,258,422,07/17/24,14:34:04
-404,100496,31535,160,369,597,106,245,398,07/17/24,14:34:05
-405,100499,31541,160,369,597,106,245,398,07/17/24,14:34:06
-400,100504,31541,154,351,564,103,233,376,07/17/24,14:34:07
-400,100507,31552,154,351,564,103,233,376,07/17/24,14:34:08
-398,100508,31547,148,333,532,98,221,354,07/17/24,14:34:09
-395,100507,31531,148,333,532,98,221,354,07/17/24,14:34:10
-394,100504,31531,143,317,503,95,211,335,07/17/24,14:34:11
-393,100501,31531,143,317,503,95,211,335,07/17/24,14:34:12
-391,100500,31526,137,302,474,91,201,316,07/17/24,14:34:13
-389,100500,31532,137,302,474,91,201,316,07/17/24,14:34:14
-389,100499,31538,133,286,448,88,190,298,07/17/24,14:34:15
-386,100500,31532,133,286,448,88,190,298,07/17/24,14:34:16
-386,100500,31526,133,286,448,88,190,298,07/17/24,14:34:17
-383,100504,31544,128,273,423,85,182,281,07/17/24,14:34:18
-381,100505,31521,128,273,423,85,182,281,07/17/24,14:34:19
-381,100504,31516,122,260,400,81,172,266,07/17/24,14:34:20
-379,100503,31522,122,260,400,81,172,266,07/17/24,14:34:21
-376,100504,31511,118,247,378,79,164,251,07/17/24,14:34:22
-375,100502,31516,118,247,378,79,164,251,07/17/24,14:34:23
-375,100502,31500,113,236,358,75,157,238,07/17/24,14:34:24
-375,100501,31500,113,236,358,75,157,238,07/17/24,14:34:25
-374,100504,31494,109,224,338,71,148,225,07/17/24,14:34:26
-373,100503,31489,109,224,338,71,148,225,07/17/24,14:34:27
-371,100502,31478,104,213,320,69,141,213,07/17/24,14:34:28
-370,100503,31467,104,213,320,69,141,213,07/17/24,14:34:29
-370,100504,31483,100,203,303,67,135,201,07/17/24,14:34:30
-368,100503,31484,100,203,303,67,135,201,07/17/24,14:34:31
-366,100502,31473,97,194,287,64,129,191,07/17/24,14:34:32
-366,100501,31467,97,194,287,64,129,191,07/17/24,14:34:33
-364,100503,31467,93,184,272,62,122,181,07/17/24,14:34:34
-363,100503,31474,93,184,272,62,122,181,07/17/24,14:34:35
-361,100502,31474,89,176,257,59,117,171,07/17/24,14:34:36
-361,100503,31457,89,176,257,59,117,171,07/17/24,14:34:37
-360,100502,31451,89,176,257,59,117,171,07/17/24,14:34:38
-359,100503,31446,86,167,245,57,111,163,07/17/24,14:34:39
-358,100501,31452,86,167,245,57,111,163,07/17/24,14:34:40
-355,100503,31458,82,160,232,55,106,154,07/17/24,14:34:41
-356,100500,31464,82,160,232,55,106,154,07/17/24,14:34:42
-354,100502,31458,79,152,220,52,100,146,07/17/24,14:34:43
-354,100502,31469,79,152,220,52,100,146,07/17/24,14:34:44
-354,100503,31480,75,145,208,50,95,139,07/17/24,14:34:45
-358,100501,31491,75,145,208,50,95,139,07/17/24,14:34:46
-358,100501,31491,73,137,197,47,91,131,07/17/24,14:34:47
-358,100501,31502,73,137,197,47,91,131,07/17/24,14:34:48
-356,100500,31492,69,130,187,45,86,124,07/17/24,14:34:49
-356,100499,31492,69,130,187,45,86,124,07/17/24,14:34:50
-355,100502,31480,65,123,177,43,81,117,07/17/24,14:34:51
-356,100499,31480,65,123,177,43,81,117,07/17/24,14:34:52
-358,100500,31485,63,117,167,41,77,111,07/17/24,14:34:53
-359,100501,31474,63,117,167,41,77,111,07/17/24,14:34:54
-359,100500,31491,59,111,159,40,74,105,07/17/24,14:34:55
-358,100501,31491,59,111,159,40,74,105,07/17/24,14:34:56
-358,100501,31497,59,111,159,40,74,105,07/17/24,14:34:57
-358,100500,31485,57,105,151,39,69,100,07/17/24,14:34:58
-356,100500,31497,57,105,151,39,69,100,07/17/24,14:34:59
-358,100500,31480,55,99,142,39,65,94,07/17/24,14:35:00
-358,100500,31480,55,99,142,39,65,94,07/17/24,14:35:01
-356,100499,31480,52,94,134,38,63,92,07/17/24,14:35:02
-355,100503,31480,52,94,134,38,63,92,07/17/24,14:35:03
-354,100503,31475,49,89,127,37,61,89,07/17/24,14:35:04
-354,100502,31458,49,89,127,37,61,89,07/17/24,14:35:05
-354,100502,31458,46,86,121,35,59,87,07/17/24,14:35:06
-355,100502,31464,46,86,121,35,59,87,07/17/24,14:35:07
-355,100503,31469,45,81,113,34,58,85,07/17/24,14:35:08
-355,100503,31469,45,81,113,34,58,85,07/17/24,14:35:09
-355,100503,31475,43,77,109,33,57,82,07/17/24,14:35:10
-355,100503,31475,43,77,109,33,57,82,07/17/24,14:35:11
-354,100503,31469,41,74,104,33,55,80,07/17/24,14:35:12
-355,100503,31464,41,74,104,33,55,80,07/17/24,14:35:13
-356,100501,31464,40,71,99,33,55,79,07/17/24,14:35:14
-356,100500,31469,40,71,99,33,55,79,07/17/24,14:35:15
-359,100501,31469,40,71,99,33,55,79,07/17/24,14:35:16
-359,100501,31469,39,69,94,32,53,76,07/17/24,14:35:17
-358,100502,31469,39,69,94,32,53,76,07/17/24,14:35:18
-356,100500,31469,38,67,91,32,52,74,07/17/24,14:35:19
-356,100501,31458,38,67,91,32,52,74,07/17/24,14:35:20
-360,100503,31440,37,64,87,31,51,73,07/17/24,14:35:21
-358,100503,31435,37,64,87,31,51,73,07/17/24,14:35:22
-355,100504,31430,35,62,83,31,50,71,07/17/24,14:35:23
-356,100501,31430,35,62,83,31,50,71,07/17/24,14:35:24
-356,100501,31436,34,59,80,29,49,69,07/17/24,14:35:25
-356,100502,31424,34,59,80,29,49,69,07/17/24,14:35:26
-355,100504,31419,33,57,77,28,47,68,07/17/24,14:35:27
-355,100504,31424,33,57,77,28,47,68,07/17/24,14:35:28
-354,100503,31430,33,56,74,28,47,65,07/17/24,14:35:29
-354,100503,31424,33,56,74,28,47,65,07/17/24,14:35:30
-354,100503,31436,32,53,71,28,46,64,07/17/24,14:35:31
-353,100502,31441,32,53,71,28,46,64,07/17/24,14:35:32
-351,100501,31458,31,52,69,27,45,63,07/17/24,14:35:33
-350,100500,31480,31,52,69,27,45,63,07/17/24,14:35:34
-349,100500,31487,29,51,67,27,45,62,07/17/24,14:35:35
-346,100500,31476,29,51,67,27,45,62,07/17/24,14:35:36
-345,100502,31465,29,51,67,27,45,62,07/17/24,14:35:37
-345,100502,31459,28,49,64,26,43,59,07/17/24,14:35:38
-348,100500,31436,28,49,64,26,43,59,07/17/24,14:35:39
-350,100501,31436,28,47,62,26,43,58,07/17/24,14:35:40
-349,100501,31425,28,47,62,26,43,58,07/17/24,14:35:41
-346,100499,31426,27,46,59,26,41,57,07/17/24,14:35:42
-344,100501,31426,27,46,59,26,41,57,07/17/24,14:35:43
-344,100501,31409,26,45,58,25,41,56,07/17/24,14:35:44
-343,100501,31398,26,45,58,25,41,56,07/17/24,14:35:45
-340,100499,31375,25,44,57,23,40,56,07/17/24,14:35:46
-340,100498,31370,25,44,57,23,40,56,07/17/24,14:35:47
-339,100498,31359,25,43,55,23,39,53,07/17/24,14:35:48
-338,100496,31365,25,43,55,23,39,53,07/17/24,14:35:49
-335,100500,31360,23,43,53,23,39,53,07/17/24,14:35:50
-334,100499,31371,23,43,53,23,39,53,07/17/24,14:35:51
-334,100498,31354,22,41,52,22,39,52,07/17/24,14:35:52
-333,100499,31365,22,41,52,22,39,52,07/17/24,14:35:53
-330,100497,31365,22,40,50,22,38,50,07/17/24,14:35:54
-330,100498,31365,22,40,50,22,38,50,07/17/24,14:35:55
-329,100498,31372,22,40,50,22,38,50,07/17/24,14:35:56
-326,100500,31383,21,38,49,21,37,49,07/17/24,14:35:57
-326,100499,31355,21,38,49,21,37,49,07/17/24,14:35:58
-326,100499,31372,20,37,47,20,35,47,07/17/24,14:35:59
-325,100499,31361,20,37,47,20,35,47,07/17/24,14:36:00
-325,100499,31367,20,35,45,20,35,45,07/17/24,14:36:01
-324,100498,31355,20,35,45,20,35,45,07/17/24,14:36:02
-323,100498,31350,19,34,44,19,34,44,07/17/24,14:36:03
-321,100498,31345,19,34,44,19,34,44,07/17/24,14:36:04
-321,100497,31345,17,33,43,17,33,43,07/17/24,14:36:05
-319,100496,31350,17,33,43,17,33,43,07/17/24,14:36:06
-317,100501,31357,17,32,41,17,32,41,07/17/24,14:36:07
-315,100501,31362,17,32,41,17,32,41,07/17/24,14:36:08
-314,100500,31362,16,32,40,16,32,40,07/17/24,14:36:09
-313,100500,31363,16,32,40,16,32,40,07/17/24,14:36:10
-310,100499,31352,16,31,39,16,31,39,07/17/24,14:36:11
-309,100499,31335,16,31,39,16,31,39,07/17/24,14:36:12
-312,100498,31301,15,29,38,15,29,38,07/17/24,14:36:13
-310,100497,31284,15,29,38,15,29,38,07/17/24,14:36:14
-310,100498,31267,15,28,37,15,28,37,07/17/24,14:36:15
-309,100498,31251,15,28,37,15,28,37,07/17/24,14:36:16
-310,100499,31245,15,28,37,15,28,37,07/17/24,14:36:17
-310,100498,31239,14,27,35,14,27,35,07/17/24,14:36:18
-310,100497,31239,14,27,35,14,27,35,07/17/24,14:36:19
-308,100500,31234,14,27,34,14,27,34,07/17/24,14:36:20
-307,100500,31234,14,27,34,14,27,34,07/17/24,14:36:21
-307,100499,31240,13,26,33,13,26,33,07/17/24,14:36:22
-305,100500,31234,13,26,33,13,26,33,07/17/24,14:36:23
-304,100499,31229,13,25,32,13,25,32,07/17/24,14:36:24
-303,100499,31246,13,25,32,13,25,32,07/17/24,14:36:25
