Temperature,Pressure,Humidity,1.0 std,2.5 std,10 std,1.0 atm,2.5 atm,10 atm,Date,Time
1150,101221,-31290,0,0,1,0,0,1,08/15/24,19:12:12
1150,101220,-31290,0,0,1,0,0,1,08/15/24,19:12:13
1152,101223,-31300,0,0,1,0,0,1,08/15/24,19:12:14
1150,101221,-31290,0,0,1,0,0,1,08/15/24,19:12:15
1150,101221,-31238,0,0,1,0,0,1,08/15/24,19:12:16
1147,101220,-31232,0,0,3,0,0,3,08/15/24,19:12:17
1149,101221,-31267,0,0,3,0,0,3,08/15/24,19:12:18
1147,101221,-31244,0,0,3,0,0,3,08/15/24,19:12:19
1147,101221,-31255,0,0,3,0,0,3,08/15/24,19:12:20
1151,101218,-31295,0,0,3,0,0,3,08/15/24,19:12:21
1150,101220,-31295,0,0,3,0,0,3,08/15/24,19:12:22
1151,101219,-31346,0,0,3,0,0,3,08/15/24,19:12:23
1151,101219,-31318,0,0,3,0,0,3,08/15/24,19:12:24
1155,101221,-31328,0,0,3,0,0,3,08/15/24,19:12:25
1159,101220,-31328,0,0,3,0,0,3,08/15/24,19:12:26
1158,101220,-31277,0,0,4,0,0,4,08/15/24,19:12:27
1160,101221,-31247,0,0,4,0,0,4,08/15/24,19:12:28
1160,101221,-31242,0,0,4,0,0,4,08/15/24,19:12:29
1156,101221,-31231,0,0,4,0,0,4,08/15/24,19:12:30
1154,101222,-31242,0,0,4,0,0,4,08/15/24,19:12:31
1155,101222,-31260,0,0,4,0,0,4,08/15/24,19:12:32
1154,101221,-31300,0,0,4,0,0,4,08/15/24,19:12:33
1150,101220,-31318,0,0,4,0,0,4,08/15/24,19:12:34
1150,101220,-31330,0,0,4,0,0,4,08/15/24,19:12:35
1150,101221,-31335,0,0,4,0,0,4,08/15/24,19:12:36
1147,101222,-31301,0,0,4,0,0,4,08/15/24,19:12:37
1144,101223,-31267,0,1,4,0,1,4,08/15/24,19:12:38
1141,101221,-31216,0,1,4,0,1,4,08/15/24,19:12:39
1141,101222,-31187,0,1,4,0,1,4,08/15/24,19:12:40
1144,101225,-31129,0,1,4,0,1,4,08/15/24,19:12:41
1142,101225,-31096,0,1,4,0,1,4,08/15/24,19:12:42
1145,101224,-31089,0,1,4,0,1,4,08/15/24,19:12:43
1145,101224,-31112,0,1,4,0,1,4,08/15/24,19:12:44
1141,101222,-31102,0,1,4,0,1,4,08/15/24,19:12:45
1137,101223,-31131,0,1,4,0,1,4,08/15/24,19:12:46
1136,101224,-31143,0,1,4,0,1,4,08/15/24,19:12:47
1137,101223,-31171,0,1,4,0,1,4,08/15/24,19:12:48
1137,101223,-31154,0,1,4,0,1,4,08/15/24,19:12:49
1140,101223,-31165,0,1,4,0,1,4,08/15/24,19:12:50
1138,101224,-31154,0,1,4,0,1,4,08/15/24,19:12:51
1135,101224,-31166,0,1,4,0,1,4,08/15/24,19:12:52
1133,101226,-31177,0,1,4,0,1,4,08/15/24,19:12:53
1132,101223,-31195,0,1,4,0,1,4,08/15/24,19:12:54
1131,101223,-31206,0,1,4,0,1,4,08/15/24,19:12:55
1133,101225,-31229,0,1,4,0,1,4,08/15/24,19:12:56
1136,101224,-31252,0,1,4,0,1,4,08/15/24,19:12:57
1135,101225,-31240,0,1,4,0,1,4,08/15/24,19:12:58
1135,101225,-31275,0,1,4,0,1,4,08/15/24,19:12:59
1135,101225,-31320,0,1,4,0,1,4,08/15/24,19:13:00
1136,101224,-31355,0,1,4,0,1,4,08/15/24,19:13:01
1137,101223,-31400,0,1,4,0,1,4,08/15/24,19:13:02
1135,101225,-31406,0,1,4,0,1,4,08/15/24,19:13:03
1132,101222,-31441,0,1,4,0,1,4,08/15/24,19:13:04
1133,101224,-31469,0,0,3,0,0,3,08/15/24,19:13:05
1132,101223,-31498,0,0,3,0,0,3,08/15/24,19:13:06
1130,101224,-31510,0,0,3,0,0,3,08/15/24,19:13:07
1127,101224,-31504,0,0,3,0,0,3,08/15/24,19:13:08
1122,101223,-31488,0,0,3,0,0,3,08/15/24,19:13:09
1122,101223,-31516,0,0,3,0,0,3,08/15/24,19:13:10
1118,101224,-31506,0,0,3,0,0,3,08/15/24,19:13:11
1117,101226,-31511,0,0,3,0,0,3,08/15/24,19:13:12
1116,101225,-31518,0,0,3,0,0,3,08/15/24,19:13:13
1116,101224,-31489,0,0,3,0,0,3,08/15/24,19:13:14
1113,101225,-31438,0,0,3,0,0,3,08/15/24,19:13:15
1112,101223,-31403,0,0,3,0,0,3,08/15/24,19:13:16
1105,101224,-31342,0,0,3,0,0,3,08/15/24,19:13:17
1102,101223,-31297,0,0,3,0,0,3,08/15/24,19:13:18
1098,101225,-31268,0,0,3,0,0,3,08/15/24,19:13:19
1094,101226,-31240,0,0,3,0,0,3,08/15/24,19:13:20
1089,101221,-31230,0,0,3,0,0,3,08/15/24,19:13:21
1088,101222,-31201,0,0,3,0,0,3,08/15/24,19:13:22
1084,101223,-31162,0,0,3,0,0,3,08/15/24,19:13:23
1078,101222,-31146,0,0,3,0,0,3,08/15/24,19:13:24
1076,101221,-31140,0,0,3,0,0,3,08/15/24,19:13:25
1076,101222,-31134,0,0,3,0,0,3,08/15/24,19:13:26
1083,101221,-31168,0,0,3,0,0,3,08/15/24,19:13:27
1084,101224,-31185,0,0,3,0,0,3,08/15/24,19:13:28
1084,101223,-31190,0,0,3,0,0,3,08/15/24,19:13:29
1079,101222,-31186,0,0,3,0,0,3,08/15/24,19:13:30
1074,101224,-31186,0,0,3,0,0,3,08/15/24,19:13:31
1067,101223,-31187,0,0,3,0,0,3,08/15/24,19:13:32
1065,101224,-31182,0,0,3,0,0,3,08/15/24,19:13:33
1056,101224,-31167,0,0,3,0,0,3,08/15/24,19:13:34
1055,101224,-31155,0,0,3,0,0,3,08/15/24,19:13:35
1052,101221,-31121,0,0,3,0,0,3,08/15/24,19:13:36
1055,101224,-31109,0,0,3,0,0,3,08/15/24,19:13:37
1051,101222,-31075,0,0,3,0,0,3,08/15/24,19:13:38
1045,101225,-31082,0,0,1,0,0,1,08/15/24,19:13:39
1045,101224,-31059,0,0,1,0,0,1,08/15/24,19:13:40
1045,101225,-31031,0,0,1,0,0,1,08/15/24,19:13:41
1043,101222,-31008,0,0,1,0,0,1,08/15/24,19:13:42
1037,101223,-30991,0,0,1,0,0,1,08/15/24,19:13:43
1033,101223,-30970,0,0,1,0,0,1,08/15/24,19:13:44
1036,101226,-30986,0,0,1,0,0,1,08/15/24,19:13:45
1034,101223,-30986,0,0,1,0,0,1,08/15/24,19:13:46
1036,101225,-30958,0,0,1,0,0,1,08/15/24,19:13:47
1029,101224,-30936,0,0,1,0,0,1,08/15/24,19:13:48
1029,101225,-30936,0,0,1,0,0,1,08/15/24,19:13:49
1031,101223,-30907,0,0,1,0,0,1,08/15/24,19:13:50
1027,101224,-30890,0,0,1,0,0,1,08/15/24,19:13:51
1019,101224,-30880,0,0,1,0,0,1,08/15/24,19:13:52
1014,101224,-30909,0,0,1,0,0,1,08/15/24,19:13:53
1013,101223,-30916,0,0,1,0,0,1,08/15/24,19:13:54
1013,101224,-30893,0,0,1,0,0,1,08/15/24,19:13:55
1010,101225,-30916,0,0,3,0,0,3,08/15/24,19:13:56
1006,101227,-30916,0,0,3,0,0,3,08/15/24,19:13:57
1003,101224,-30917,0,0,3,0,0,3,08/15/24,19:13:58
999,101225,-30901,0,0,3,0,0,3,08/15/24,19:13:59
1000,101223,-30929,0,0,3,0,0,3,08/15/24,19:14:00
1004,101224,-30945,0,0,3,0,0,3,08/15/24,19:14:01
1004,101224,-30922,0,0,3,0,0,3,08/15/24,19:14:02
1004,101223,-30934,0,0,3,0,0,3,08/15/24,19:14:03
1008,101225,-30979,0,0,3,0,0,3,08/15/24,19:14:04
1010,101222,-31001,0,0,3,0,0,3,08/15/24,19:14:05
1008,101223,-30974,0,0,3,0,0,3,08/15/24,19:14:06
1008,101222,-30968,0,0,3,0,0,3,08/15/24,19:14:07
1009,101223,-30974,0,0,3,0,0,3,08/15/24,19:14:08
1012,101220,-30967,0,0,3,0,0,3,08/15/24,19:14:09
1013,101221,-30967,0,0,3,0,0,3,08/15/24,19:14:10
1013,101222,-30944,0,0,3,0,0,3,08/15/24,19:14:11
1010,101223,-30950,0,0,3,0,0,3,08/15/24,19:14:12
1012,101223,-30950,0,0,3,0,0,3,08/15/24,19:14:13
1008,101227,-30945,0,0,3,0,0,3,08/15/24,19:14:14
1006,101226,-30968,0,0,3,0,0,3,08/15/24,19:14:15
1003,101223,-31009,0,0,3,0,0,3,08/15/24,19:14:16
1005,101223,-31025,0,0,1,0,0,1,08/15/24,19:14:17
1009,101225,-31036,0,0,1,0,0,1,08/15/24,19:14:18
1014,101224,-31052,0,0,1,0,0,1,08/15/24,19:14:19
1019,101225,-31063,0,0,1,0,0,1,08/15/24,19:14:20
1024,101224,-31102,0,0,1,0,0,1,08/15/24,19:14:21
1028,101225,-31119,0,0,1,0,0,1,08/15/24,19:14:22
1031,101224,-31142,0,0,1,0,0,1,08/15/24,19:14:23
1034,101223,-31152,0,0,1,0,0,1,08/15/24,19:14:24
1037,101226,-31174,1,3,7,1,3,7,08/15/24,19:14:25
1041,101225,-31191,1,3,7,1,3,7,08/15/24,19:14:26
1043,101224,-31208,4,10,16,4,10,16,08/15/24,19:14:27
1047,101225,-31224,4,10,16,4,10,16,08/15/24,19:14:28
1048,101225,-31236,9,18,28,9,18,28,08/15/24,19:14:29
1052,101225,-31229,9,18,28,9,18,28,08/15/24,19:14:30
1053,101224,-31247,15,27,40,15,27,40,08/15/24,19:14:31
1056,101225,-31275,15,27,40,15,27,40,08/15/24,19:14:32
1058,101226,-31292,15,27,40,15,27,40,08/15/24,19:14:33
1061,101225,-31302,19,37,52,19,37,52,08/15/24,19:14:34
1065,101227,-31319,19,37,52,19,37,52,08/15/24,19:14:35
1066,101226,-31336,25,46,66,25,45,66,08/15/24,19:14:36
1071,101224,-31347,25,46,66,25,45,66,08/15/24,19:14:37
1074,101226,-31363,31,55,78,30,51,73,08/15/24,19:14:38
1079,101225,-31375,31,55,78,30,51,73,08/15/24,19:14:39
1083,101223,-31385,36,64,88,33,57,79,08/15/24,19:14:40
1089,101224,-31395,36,64,88,33,57,79,08/15/24,19:14:41
1090,101222,-31384,42,72,99,36,60,85,08/15/24,19:14:42
1093,101221,-31390,42,72,99,36,60,85,08/15/24,19:14:43
1094,101226,-31400,46,79,109,39,64,91,08/15/24,19:14:44
1098,101224,-31411,46,79,109,39,64,91,08/15/24,19:14:45
1100,101223,-31411,48,82,112,40,66,93,08/15/24,19:14:46
1103,101226,-31383,48,82,112,40,66,93,08/15/24,19:14:47
1105,101226,-31365,49,84,112,40,66,93,08/15/24,19:14:48
1109,101224,-31347,49,84,112,40,66,93,08/15/24,19:14:49
1116,101226,-31363,49,81,109,40,64,91,08/15/24,19:14:50
1117,101225,-31322,49,81,109,40,64,91,08/15/24,19:14:51
1118,101224,-31334,46,78,103,39,63,88,08/15/24,19:14:52
1119,101223,-31334,46,78,103,39,63,88,08/15/24,19:14:53
1123,101225,-31339,46,78,103,39,63,88,08/15/24,19:14:54
1128,101222,-31361,45,73,99,39,61,85,08/15/24,19:14:55
1132,101221,-31378,45,73,99,39,61,85,08/15/24,19:14:56
1135,101222,-31395,42,69,93,36,58,82,08/15/24,19:14:57
1138,101221,-31417,42,69,93,36,58,82,08/15/24,19:14:58
1145,101222,-31416,39,64,88,34,57,79,08/15/24,19:14:59
1146,101222,-31421,39,64,88,34,57,79,08/15/24,19:15:00
1149,101220,-31433,37,60,82,34,54,76,08/15/24,19:15:01
1154,101222,-31437,37,60,82,34,54,76,08/15/24,19:15:02
1158,101221,-31454,34,57,76,33,52,73,08/15/24,19:15:03
1163,101223,-31459,34,57,76,33,52,73,08/15/24,19:15:04
1167,101221,-31493,31,52,70,30,49,69,08/15/24,19:15:05
1170,101220,-31475,31,52,70,30,49,69,08/15/24,19:15:06
1175,101221,-31491,28,48,66,28,46,66,08/15/24,19:15:07
1180,101221,-31502,28,48,66,28,46,66,08/15/24,19:15:08
1186,101222,-31530,27,45,61,27,45,61,08/15/24,19:15:09
1191,101223,-31534,27,45,61,27,45,61,08/15/24,19:15:10
1191,101223,-31529,24,40,57,24,40,57,08/15/24,19:15:11
1191,101224,-31523,24,40,57,24,40,57,08/15/24,19:15:12
1192,101223,-31529,22,37,54,22,37,54,08/15/24,19:15:13
1193,101222,-31523,22,37,54,22,37,54,08/15/24,19:15:14
1194,101222,-31511,22,37,54,22,37,54,08/15/24,19:15:15
1194,101221,-31494,19,34,49,19,34,49,08/15/24,19:15:16
1194,101222,-31466,19,34,49,19,34,49,08/15/24,19:15:17
1196,101220,-31454,18,31,46,18,31,46,08/15/24,19:15:18
1198,101221,-31442,18,31,46,18,31,46,08/15/24,19:15:19
1201,101225,-31441,16,28,42,16,28,42,08/15/24,19:15:20
1206,101223,-31447,16,28,42,16,28,42,08/15/24,19:15:21
1210,101221,-31435,15,25,39,15,25,39,08/15/24,19:15:22
1212,101223,-31394,15,25,39,15,25,39,08/15/24,19:15:23
1211,101222,-31337,13,24,36,13,24,36,08/15/24,19:15:24
1207,101220,-31292,13,24,36,13,24,36,08/15/24,19:15:25
1205,101222,-31218,12,21,34,12,21,34,08/15/24,19:15:26
1202,101223,-31184,12,21,34,12,21,34,08/15/24,19:15:27
1202,101223,-31161,10,19,31,10,19,31,08/15/24,19:15:28
1206,101221,-31161,10,19,31,10,19,31,08/15/24,19:15:29
1212,101222,-31160,9,18,30,9,18,30,08/15/24,19:15:30
1212,101222,-31148,9,18,30,9,18,30,08/15/24,19:15:31
1213,101221,-31153,7,15,28,7,15,28,08/15/24,19:15:32
1216,101221,-31176,7,15,28,7,15,28,08/15/24,19:15:33
1216,101221,-31165,7,13,25,7,13,25,08/15/24,19:15:34
1215,101222,-31142,7,13,25,7,13,25,08/15/24,19:15:35
1216,101221,-31130,7,13,25,7,13,25,08/15/24,19:15:36
1222,101225,-31135,6,12,24,6,12,24,08/15/24,19:15:37
1226,101223,-31146,6,12,24,6,12,24,08/15/24,19:15:38
1231,101225,-31151,4,10,22,4,10,22,08/15/24,19:15:39
1235,101223,-31173,4,10,22,4,10,22,08/15/24,19:15:40
1235,101223,-31213,3,9,21,3,9,21,08/15/24,19:15:41
1233,101224,-31294,3,9,21,3,9,21,08/15/24,19:15:42
1231,101226,-31306,3,9,21,3,9,21,08/15/24,19:15:43
1230,101227,-31334,3,9,21,3,9,21,08/15/24,19:15:44
1231,101226,-31368,3,7,19,3,7,19,08/15/24,19:15:45
1236,101224,-31396,3,7,19,3,7,19,08/15/24,19:15:46
1236,101224,-31408,1,7,18,1,7,18,08/15/24,19:15:47
1239,101223,-31413,1,7,18,1,7,18,08/15/24,19:15:48
1242,101226,-31424,1,6,16,1,6,16,08/15/24,19:15:49
1243,101225,-31430,1,6,16,1,6,16,08/15/24,19:15:50
1245,101224,-31429,1,6,15,1,6,15,08/15/24,19:15:51
1247,101224,-31441,1,6,15,1,6,15,08/15/24,19:15:52
1248,101223,-31440,0,4,13,0,4,13,08/15/24,19:15:53
1250,101225,-31451,0,4,13,0,4,13,08/15/24,19:15:54
1254,101223,-31462,0,4,12,0,4,12,08/15/24,19:15:55
1255,101222,-31468,0,4,12,0,4,12,08/15/24,19:15:56
1257,101222,-31467,0,4,12,0,4,12,08/15/24,19:15:57
1261,101225,-31478,0,3,12,0,3,12,08/15/24,19:15:58
1266,101224,-31484,0,3,12,0,3,12,08/15/24,19:15:59
1266,101222,-31489,0,3,10,0,3,10,08/15/24,19:16:00
1267,101223,-31495,0,3,10,0,3,10,08/15/24,19:16:01
1269,101225,-31517,0,3,10,0,3,10,08/15/24,19:16:02
1272,101224,-31488,0,3,10,0,3,10,08/15/24,19:16:03
1273,101223,-31465,0,3,9,0,3,9,08/15/24,19:16:04
1275,101223,-31448,0,3,9,0,3,9,08/15/24,19:16:05
1276,101222,-31465,0,1,9,0,1,9,08/15/24,19:16:06
1281,101223,-31429,0,1,9,0,1,9,08/15/24,19:16:07
1285,101222,-31429,0,1,9,0,1,9,08/15/24,19:16:08
1290,101224,-31429,0,1,9,0,1,9,08/15/24,19:16:09
1292,101224,-31451,0,1,10,0,1,10,08/15/24,19:16:10
1294,101222,-31404,0,1,10,0,1,10,08/15/24,19:16:11
1296,101222,-31399,0,1,10,0,1,10,08/15/24,19:16:12
1295,101222,-31376,0,1,10,0,1,10,08/15/24,19:16:13
1299,101224,-31410,0,1,10,0,1,10,08/15/24,19:16:14
1304,101222,-31397,0,1,10,0,1,10,08/15/24,19:16:15
1302,101224,-31392,0,1,10,0,1,10,08/15/24,19:16:16
1302,101223,-31358,0,1,10,0,1,10,08/15/24,19:16:17
1302,101222,-31364,0,1,10,0,1,10,08/15/24,19:16:18
1305,101220,-31357,0,1,10,0,1,10,08/15/24,19:16:19
1310,101221,-31351,0,1,10,0,1,10,08/15/24,19:16:20
1316,101220,-31361,0,1,10,0,1,10,08/15/24,19:16:21
1323,101221,-31384,0,1,10,0,1,10,08/15/24,19:16:22
1327,101221,-31412,0,1,10,0,1,10,08/15/24,19:16:23
1332,101223,-31440,0,1,10,0,1,10,08/15/24,19:16:24
1332,101222,-31468,0,1,10,0,1,10,08/15/24,19:16:25
1337,101221,-31484,0,1,10,0,1,10,08/15/24,19:16:26
1343,101224,-31495,0,1,9,0,1,9,08/15/24,19:16:27
1347,101226,-31517,0,1,9,0,1,9,08/15/24,19:16:28
1348,101225,-31551,0,1,9,0,1,9,08/15/24,19:16:29
1353,101223,-31602,0,1,9,0,1,9,08/15/24,19:16:30
1356,101222,-31619,0,1,9,0,1,9,08/15/24,19:16:31
1357,101225,-31664,0,1,9,0,1,9,08/15/24,19:16:32
1357,101226,-31699,0,1,9,0,1,9,08/15/24,19:16:33
1358,101225,-31727,0,1,9,0,1,9,08/15/24,19:16:34
1363,101223,-31772,0,1,7,0,1,7,08/15/24,19:16:35
1370,101224,-31766,0,1,7,0,1,7,08/15/24,19:16:36
1374,101223,-31793,0,1,7,0,1,7,08/15/24,19:16:37
1376,101225,-31799,0,1,7,0,1,7,08/15/24,19:16:38
1380,101223,-31828,0,1,7,0,1,7,08/15/24,19:16:39
1385,101222,-31849,0,1,7,0,1,7,08/15/24,19:16:40
1390,101223,-31849,0,1,7,0,1,7,08/15/24,19:16:41
1394,101221,-31848,0,1,6,0,1,6,08/15/24,19:16:42
1396,101222,-31854,0,1,6,0,1,6,08/15/24,19:16:43
1400,101221,-31876,0,1,6,0,1,6,08/15/24,19:16:44
1404,101219,-31869,0,1,6,0,1,6,08/15/24,19:16:45
1410,101220,-31869,0,1,4,0,1,4,08/15/24,19:16:46
1413,101219,-31846,0,1,4,0,1,4,08/15/24,19:16:47
1410,101221,-31800,0,1,4,0,1,4,08/15/24,19:16:48
1412,101220,-31794,0,1,4,0,1,4,08/15/24,19:16:49
1417,101222,-31804,0,1,3,0,1,3,08/15/24,19:16:50
1422,101220,-31809,0,1,3,0,1,3,08/15/24,19:16:51
1426,101221,-31838,0,1,3,0,1,3,08/15/24,19:16:52
1429,101220,-31809,0,1,3,0,1,3,08/15/24,19:16:53
1433,101218,-31808,0,1,3,0,1,3,08/15/24,19:16:54
1436,101221,-31808,0,1,3,0,1,3,08/15/24,19:16:55
1440,101221,-31819,0,1,3,0,1,3,08/15/24,19:16:56
1442,101221,-31807,0,1,3,0,1,3,08/15/24,19:16:57
1445,101222,-31806,0,1,1,0,1,1,08/15/24,19:16:58
1445,101221,-31812,0,1,1,0,1,1,08/15/24,19:16:59
1450,101219,-31823,0,1,1,0,1,1,08/15/24,19:17:00
1454,101218,-31839,0,1,1,0,1,1,08/15/24,19:17:01
1460,101222,-31839,0,1,1,0,1,1,08/15/24,19:17:02
1465,101222,-31855,0,1,1,0,1,1,08/15/24,19:17:03
1469,101220,-31911,0,1,1,0,1,1,08/15/24,19:17:04
1470,101220,-31986,0,0,1,0,0,1,08/15/24,19:17:05
1470,101219,-32026,0,0,1,0,0,1,08/15/24,19:17:06
1471,101219,-32055,0,0,1,0,0,1,08/15/24,19:17:07
1471,101219,-32129,0,0,1,0,0,1,08/15/24,19:17:08
1474,101221,-32123,0,0,1,0,0,1,08/15/24,19:17:09
1478,101219,-32162,0,0,1,0,0,1,08/15/24,19:17:10
1483,101218,-32191,0,0,0,0,0,0,08/15/24,19:17:11
1491,101220,-32235,0,0,0,0,0,0,08/15/24,19:17:12
1492,101219,-32246,0,0,0,0,0,0,08/15/24,19:17:13
1494,101221,-32269,0,0,0,0,0,0,08/15/24,19:17:14
1496,101220,-32303,0,0,0,0,0,0,08/15/24,19:17:15
1497,101219,-32314,0,0,0,0,0,0,08/15/24,19:17:16
1501,101219,-32319,0,0,0,0,0,0,08/15/24,19:17:17
1504,101221,-32331,0,0,0,0,0,0,08/15/24,19:17:18
1510,101220,-32353,0,0,0,0,0,0,08/15/24,19:17:19
1511,101219,-32375,0,0,0,0,0,0,08/15/24,19:17:20
1511,101218,-32346,0,0,0,0,0,0,08/15/24,19:17:21
1515,101219,-32340,0,0,0,0,0,0,08/15/24,19:17:22
1516,101219,-32346,0,0,0,0,0,0,08/15/24,19:17:23
